year,season,area,age,n
2019,3,5,1,3947670
2019,3,5,2,27734300
2019,3,5,3,12460200
2019,3,5,4,10272700
2019,3,5,5,5297950
2019,3,5,6,11782400
2019,3,5,7,3056320
2019,3,5,8,3542470
2019,3,5,9,3383770
2019,3,5,10,5020220
2019,3,5,11,1636740
2019,3,5,12,1062000
2019,3,5,13,1282900
2019,3,5,14,1332930
2019,3,5,15,610455
2019,3,5,16,556395
2019,3,5,17,459706
2019,3,5,18,1057470
2019,3,5,19,490857
2019,3,5,20,526161
2019,3,5,21,326615
2019,3,5,22,396611
2019,3,5,23,330441
2019,3,5,24,301509
2019,3,5,25,314312
2019,3,5,26,311928
2019,3,5,27,221687
2019,3,5,28,151493
2019,3,5,29,130233
2019,3,5,30,155156
2019,3,5,31,123706
2019,3,5,32,114582
2019,3,5,33,64558.1
2019,3,5,34,64739.8
2019,3,5,35,39181.3
2019,3,5,36,62843.6
2019,3,5,37,57045.1
2019,3,5,38,40326.7
2019,3,5,39,20986.6
2019,3,5,40,254930
2020,3,5,1,25151900
2020,3,5,2,139310000
2020,3,5,3,9436380
2020,3,5,4,4352130
2020,3,5,5,2081670
2020,3,5,6,6149720
2020,3,5,7,4318320
2020,3,5,8,5958550
2020,3,5,9,2995010
2020,3,5,10,4802960
2020,3,5,11,1557550
2020,3,5,12,1948280
2020,3,5,13,1780320
2020,3,5,14,2333530
2020,3,5,15,871893
2020,3,5,16,601808
2020,3,5,17,740089
2020,3,5,18,690672
2020,3,5,19,366367
2020,3,5,20,356025
2020,3,5,21,279872
2020,3,5,22,588140
2020,3,5,23,291741
2020,3,5,24,333847
2020,3,5,25,194104
2020,3,5,26,235680
2020,3,5,27,197130
2020,3,5,28,181290
2020,3,5,29,185805
2020,3,5,30,179750
2020,3,5,31,136118
2020,3,5,32,91881
2020,3,5,33,78080.2
2020,3,5,34,91094
2020,3,5,35,75165.6
2020,3,5,36,69252.4
2020,3,5,37,38600.6
2020,3,5,38,38992.2
2020,3,5,39,23186.5
2020,3,5,40,257619
2021,3,5,1,11117900
2021,3,5,2,48589600
2021,3,5,3,47899200
2021,3,5,4,9552420
2021,3,5,5,3960680
2021,3,5,6,25722000
2021,3,5,7,2938080
2021,3,5,8,2293500
2021,3,5,9,1140650
2021,3,5,10,2499240
2021,3,5,11,1863350
2021,3,5,12,3198890
2021,3,5,13,1608850
2021,3,5,14,2187660
2021,3,5,15,830761
2021,3,5,16,1120280
2021,3,5,17,983235
2021,3,5,18,1202660
2021,3,5,19,501313
2021,3,5,20,361894
2021,3,5,21,447472
2021,3,5,22,383584
2021,3,5,23,225973
2021,3,5,24,228367
2021,3,5,25,171824
2021,3,5,26,336952
2021,3,5,27,175125
2021,3,5,28,209690
2021,3,5,29,115775
2021,3,5,30,140769
2021,3,5,31,117950
2021,3,5,32,108871
2021,3,5,33,109993
2021,3,5,34,104475
2021,3,5,35,82857.3
2021,3,5,36,55380.5
2021,3,5,37,46622.7
2021,3,5,38,53555.4
2021,3,5,39,45299.6
2021,3,5,40,253261
1952,4,5,1,147709000
1952,4,5,2,85976800
1952,4,5,3,49670500
1952,4,5,4,23806500
1952,4,5,5,15403000
1952,4,5,6,16332600
1952,4,5,7,12437200
1952,4,5,8,7908990
1952,4,5,9,6755650
1952,4,5,10,7058870
1952,4,5,11,5693200
1952,4,5,12,4201310
1952,4,5,13,3712510
1952,4,5,14,3768580
1952,4,5,15,3109990
1952,4,5,16,2441230
1952,4,5,17,2184330
1952,4,5,18,2169450
1952,4,5,19,1811580
1952,4,5,20,1473660
1952,4,5,21,1326640
1952,4,5,22,1297600
1952,4,5,23,1090960
1952,4,5,24,906982
1952,4,5,25,818890
1952,4,5,26,792506
1952,4,5,27,669143
1952,4,5,28,563896
1952,4,5,29,509722
1952,4,5,30,489629
1952,4,5,31,414568
1952,4,5,32,352377
1952,4,5,33,318578
1952,4,5,34,304390
1952,4,5,35,258218
1952,4,5,36,220694
1952,4,5,37,199452
1952,4,5,38,189830
1952,4,5,39,161252
1952,4,5,40,662916
1953,4,5,1,14481800
1953,4,5,2,3427510
1953,4,5,3,1986830
1953,4,5,4,22705900
1953,4,5,5,17025200
1953,4,5,6,16918500
1953,4,5,7,12932200
1953,4,5,8,8175770
1953,4,5,9,6849050
1953,4,5,10,7186650
1953,4,5,11,5792130
1953,4,5,12,4244760
1953,4,5,13,3753950
1953,4,5,14,3814400
1953,4,5,15,3145090
1953,4,5,16,2465780
1953,4,5,17,2208460
1953,4,5,18,2195260
1953,4,5,19,1833670
1953,4,5,20,1492110
1953,4,5,21,1344650
1953,4,5,22,1315920
1953,4,5,23,1106690
1953,4,5,24,920383
1953,4,5,25,831393
1953,4,5,26,804653
1953,4,5,27,679488
1953,4,5,28,572762
1953,4,5,29,517839
1953,4,5,30,497374
1953,4,5,31,421157
1953,4,5,32,358048
1953,4,5,33,323727
1953,4,5,34,309265
1953,4,5,35,262367
1953,4,5,36,224274
1953,4,5,37,202688
1953,4,5,38,192883
1953,4,5,39,163852
1953,4,5,40,921154
1954,4,5,1,481450000
1954,4,5,2,11326000
1954,4,5,3,3225770
1954,4,5,4,49829600
1954,4,5,5,2005670
1954,4,5,6,842592
1954,4,5,7,644084
1954,4,5,8,8952340
1954,4,5,9,7655500
1954,4,5,10,7675490
1954,4,5,11,6197210
1954,4,5,12,4401700
1954,4,5,13,3836700
1954,4,5,14,3899680
1954,4,5,15,3212500
1954,4,5,16,2508840
1954,4,5,17,2246660
1954,4,5,18,2231560
1954,4,5,19,1863000
1954,4,5,20,1516130
1954,4,5,21,1367250
1954,4,5,22,1338320
1954,4,5,23,1126210
1954,4,5,24,937537
1954,4,5,25,847661
1954,4,5,26,820596
1954,4,5,27,693270
1954,4,5,28,584768
1954,4,5,29,528885
1954,4,5,30,507917
1954,4,5,31,430168
1954,4,5,32,365852
1954,4,5,33,330817
1954,4,5,34,315969
1954,4,5,35,268082
1954,4,5,36,229217
1954,4,5,37,207155
1954,4,5,38,197092
1954,4,5,39,167439
1954,4,5,40,1093540
1955,4,5,1,31526700
1955,4,5,2,143668000
1955,4,5,3,7712400
1955,4,5,4,47517200
1955,4,5,5,44875200
1955,4,5,6,2909910
1955,4,5,7,1124340
1955,4,5,8,30396500
1955,4,5,9,1077870
1955,4,5,10,474518
1955,4,5,11,377330
1955,4,5,12,4727110
1955,4,5,13,4164520
1955,4,5,14,4115950
1955,4,5,15,3396120
1955,4,5,16,2575970
1955,4,5,17,2283200
1955,4,5,18,2268830
1955,4,5,19,1892420
1955,4,5,20,1534650
1955,4,5,21,1382990
1955,4,5,22,1352690
1955,4,5,23,1137340
1955,4,5,24,946258
1955,4,5,25,855718
1955,4,5,26,828647
1955,4,5,27,700362
1955,4,5,28,591069
1955,4,5,29,534988
1955,4,5,30,514027
1955,4,5,31,435515
1955,4,5,32,370541
1955,4,5,33,335163
1955,4,5,34,320148
1955,4,5,35,271667
1955,4,5,36,232327
1955,4,5,37,209988
1955,4,5,38,199779
1955,4,5,39,169732
1955,4,5,40,1202360
1956,4,5,1,11618500
1956,4,5,2,9176810
1956,4,5,3,19597400
1956,4,5,4,2828690
1956,4,5,5,4095650
1956,4,5,6,28309500
1956,4,5,7,2321060
1956,4,5,8,15203800
1956,4,5,9,16818600
1956,4,5,10,1702790
1956,4,5,11,692612
1956,4,5,12,19134300
1956,4,5,13,676479
1956,4,5,14,302082
1956,4,5,15,242149
1956,4,5,16,2725430
1956,4,5,17,2432010
1956,4,5,18,2373640
1956,4,5,19,1982110
1956,4,5,20,1566850
1956,4,5,21,1401220
1956,4,5,22,1370970
1956,4,5,23,1151780
1956,4,5,24,955406
1956,4,5,25,863231
1956,4,5,26,835291
1956,4,5,27,705314
1956,4,5,28,594748
1956,4,5,29,538288
1956,4,5,30,517356
1956,4,5,31,438478
1956,4,5,32,373191
1956,4,5,33,337785
1956,4,5,34,322838
1956,4,5,35,274050
1956,4,5,36,234425
1956,4,5,37,211946
1956,4,5,38,201678
1956,4,5,39,171366
1956,4,5,40,1272250
1957,4,5,1,37147900
1957,4,5,2,14335300
1957,4,5,3,15280100
1957,4,5,4,1163010
1957,4,5,5,1510630
1957,4,5,6,2626700
1957,4,5,7,12536700
1957,4,5,8,1256250
1957,4,5,9,2080430
1957,4,5,10,13223100
1957,4,5,11,1307470
1957,4,5,12,6967400
1957,4,5,13,8015890
1957,4,5,14,1113200
1957,4,5,15,457797
1957,4,5,16,12040600
1957,4,5,17,440696
1957,4,5,18,198073
1957,4,5,19,158886
1957,4,5,20,1632040
1957,4,5,21,1465940
1957,4,5,22,1417480
1957,4,5,23,1192240
1957,4,5,24,968198
1957,4,5,25,869931
1957,4,5,26,842058
1957,4,5,27,710681
1957,4,5,28,597907
1957,4,5,29,540687
1957,4,5,30,519276
1957,4,5,31,439702
1957,4,5,32,373909
1957,4,5,33,338373
1957,4,5,34,323486
1957,4,5,35,274680
1957,4,5,36,235032
1957,4,5,37,212624
1957,4,5,38,202443
1957,4,5,39,172077
1957,4,5,40,1314450
1958,4,5,1,6516210
1958,4,5,2,4957610
1958,4,5,3,166850000
1958,4,5,4,1290670
1958,4,5,5,10790900
1958,4,5,6,5852010
1958,4,5,7,10363400
1958,4,5,8,498769
1958,4,5,9,777496
1958,4,5,10,1611860
1958,4,5,11,9000730
1958,4,5,12,738139
1958,4,5,13,1250280
1958,4,5,14,7364950
1958,4,5,15,819951
1958,4,5,16,3602790
1958,4,5,17,4216930
1958,4,5,18,742530
1958,4,5,19,305520
1958,4,5,20,7547560
1958,4,5,21,289008
1958,4,5,22,130461
1958,4,5,23,104559
1958,4,5,24,996225
1958,4,5,25,897708
1958,4,5,26,862044
1958,4,5,27,728355
1958,4,5,28,602235
1958,4,5,29,542339
1958,4,5,30,520983
1958,4,5,31,441030
1958,4,5,32,374390
1958,4,5,33,338525
1958,4,5,34,323380
1958,4,5,35,274345
1958,4,5,36,234546
1958,4,5,37,212125
1958,4,5,38,202010
1958,4,5,39,171755
1958,4,5,40,1336670
1959,4,5,1,2110450
1959,4,5,2,2057980
1959,4,5,3,11422300
1959,4,5,4,1610160
1959,4,5,5,775361
1959,4,5,6,1075830
1959,4,5,7,42691000
1959,4,5,8,558670
1959,4,5,9,6831840
1959,4,5,10,4262470
1959,4,5,11,7208010
1959,4,5,12,286949
1959,4,5,13,474244
1959,4,5,14,1069320
1959,4,5,15,6162370
1959,4,5,16,464369
1959,4,5,17,787345
1959,4,5,18,4395520
1959,4,5,19,531975
1959,4,5,20,1995460
1959,4,5,21,2356610
1959,4,5,22,497086
1959,4,5,23,203884
1959,4,5,24,4735840
1959,4,5,25,189391
1959,4,5,26,85691.9
1959,4,5,27,68569
1959,4,5,28,614745
1959,4,5,29,554633
1959,4,5,30,529838
1959,4,5,31,448972
1959,4,5,32,375812
1959,4,5,33,338726
1959,4,5,34,323603
1959,4,5,35,274499
1959,4,5,36,234369
1959,4,5,37,211791
1959,4,5,38,201525
1959,4,5,39,171192
1959,4,5,40,1346370
1960,4,5,1,3562510
1960,4,5,2,33034100
1960,4,5,3,7774280
1960,4,5,4,31297800
1960,4,5,5,258129
1960,4,5,6,495473
1960,4,5,7,7411510
1960,4,5,8,691596
1960,4,5,9,374528
1960,4,5,10,550763
1960,4,5,11,20106400
1960,4,5,12,322685
1960,4,5,13,4353070
1960,4,5,14,3101430
1960,4,5,15,4760180
1960,4,5,16,178541
1960,4,5,17,303637
1960,4,5,18,718581
1960,4,5,19,4134650
1960,4,5,20,300218
1960,4,5,21,506223
1960,4,5,22,2722540
1960,4,5,23,349869
1960,4,5,24,1156030
1960,4,5,25,1370390
1960,4,5,26,331648
1960,4,5,27,135424
1960,4,5,28,2977100
1960,4,5,29,123692
1960,4,5,30,56032.5
1960,4,5,31,44764.5
1960,4,5,32,382275
1960,4,5,33,344957
1960,4,5,34,328254
1960,4,5,35,278695
1960,4,5,36,235276
1960,4,5,37,212079
1960,4,5,38,201796
1960,4,5,39,171418
1960,4,5,40,1352720
1961,4,5,1,2137940
1961,4,5,2,18219600
1961,4,5,3,8065940
1961,4,5,4,84268500
1961,4,5,5,443114
1961,4,5,6,11467400
1961,4,5,7,2299510
1961,4,5,8,9953110
1961,4,5,9,128002
1961,4,5,10,275882
1961,4,5,11,5329800
1961,4,5,12,397356
1961,4,5,13,219839
1961,4,5,14,329086
1961,4,5,15,10839000
1961,4,5,16,200572
1961,4,5,17,2753410
1961,4,5,18,2198220
1961,4,5,19,3059940
1961,4,5,20,113691
1961,4,5,21,196313
1961,4,5,22,479047
1961,4,5,23,2726350
1961,4,5,24,194711
1961,4,5,25,325720
1961,4,5,26,1705810
1961,4,5,27,229088
1961,4,5,28,684847
1961,4,5,29,812785
1961,4,5,30,218539
1961,4,5,31,88847.5
1961,4,5,32,1863550
1961,4,5,33,79970.7
1961,4,5,34,36249.1
1961,4,5,35,28920.4
1961,4,5,36,237609
1961,4,5,37,214341
1961,4,5,38,203367
1961,4,5,39,172895
1961,4,5,40,1352590
1962,4,5,1,3324730
1962,4,5,2,102371000
1962,4,5,3,31101100
1962,4,5,4,965060
1962,4,5,5,267165
1962,4,5,6,8546380
1962,4,5,7,2484930
1962,4,5,8,26559400
1962,4,5,9,222245
1962,4,5,10,7193690
1962,4,5,11,1254120
1962,4,5,12,4502300
1962,4,5,13,76172.9
1962,4,5,14,173011
1962,4,5,15,3622210
1962,4,5,16,244583
1962,4,5,17,136151
1962,4,5,18,205651
1962,4,5,19,6175530
1962,4,5,20,127454
1962,4,5,21,1730880
1962,4,5,22,1520940
1962,4,5,23,1941630
1962,4,5,24,72905.8
1962,4,5,25,126900
1962,4,5,26,316027
1962,4,5,27,1775600
1962,4,5,28,125915
1962,4,5,29,208865
1962,4,5,30,1072860
1962,4,5,31,148905
1962,4,5,32,411521
1962,4,5,33,488288
1962,4,5,34,142359
1962,4,5,35,57648.8
1962,4,5,36,1162710
1962,4,5,37,51249.8
1962,4,5,38,23237
1962,4,5,39,18518.7
1962,4,5,40,1352800
1963,4,5,1,261309000
1963,4,5,2,31990500
1963,4,5,3,3881110
1963,4,5,4,523977
1963,4,5,5,397239
1963,4,5,6,18054600
1963,4,5,7,13287500
1963,4,5,8,409202
1963,4,5,9,134420
1963,4,5,10,5634800
1963,4,5,11,1407420
1963,4,5,12,11937200
1963,4,5,13,133749
1963,4,5,14,4661200
1963,4,5,15,762734
1963,4,5,16,2306590
1963,4,5,17,48015.9
1963,4,5,18,112470
1963,4,5,19,2416250
1963,4,5,20,155718
1963,4,5,21,86798.7
1963,4,5,22,131863
1963,4,5,23,3660690
1963,4,5,24,82193.3
1963,4,5,25,1091920
1963,4,5,26,1037250
1963,4,5,27,1229140
1963,4,5,28,46960
1963,4,5,29,82036.2
1963,4,5,30,207127
1963,4,5,31,1149590
1963,4,5,32,81302.6
1963,4,5,33,133776
1963,4,5,34,677309
1963,4,5,35,96370.1
1963,4,5,36,250447
1963,4,5,37,296881
1963,4,5,38,92131.5
1963,4,5,39,37182.4
1963,4,5,40,1625870
1964,4,5,1,39945600
1964,4,5,2,2709610
1964,4,5,3,1110710
1964,4,5,4,2254750
1964,4,5,5,24594800
1964,4,5,6,19749200
1964,4,5,7,1478190
1964,4,5,8,222633
1964,4,5,9,193492
1964,4,5,10,7478360
1964,4,5,11,8421340
1964,4,5,12,233226
1964,4,5,13,80948.6
1964,4,5,14,3633430
1964,4,5,15,880108
1964,4,5,16,6059030
1964,4,5,17,84649.3
1964,4,5,18,3020910
1964,4,5,19,478508
1964,4,5,20,1263750
1964,4,5,21,30887.5
1964,4,5,22,73820.7
1964,4,5,23,1593960
1964,4,5,24,100298
1964,4,5,25,55796.5
1964,4,5,26,85047.4
1964,4,5,27,2213250
1964,4,5,28,53029.8
1964,4,5,29,687234
1964,4,5,30,694976
1964,4,5,31,773759
1964,4,5,32,30124.2
1964,4,5,33,52691.1
1964,4,5,34,134313
1964,4,5,35,737584
1964,4,5,36,52136.2
1964,4,5,37,85164.6
1964,4,5,38,426537
1964,4,5,39,61849.2
1964,4,5,40,1427810
1965,4,5,1,53923200
1965,4,5,2,2568820
1965,4,5,3,10170700
1965,4,5,4,336436
1965,4,5,5,14186100
1965,4,5,6,635698
1965,4,5,7,332286
1965,4,5,8,959208
1965,4,5,9,9344550
1965,4,5,10,14059600
1965,4,5,11,961626
1965,4,5,12,127383
1965,4,5,13,114237
1965,4,5,14,3750090
1965,4,5,15,5435370
1965,4,5,16,143702
1965,4,5,17,51340.2
1965,4,5,18,2316060
1965,4,5,19,568730
1965,4,5,20,3298690
1965,4,5,21,54683.8
1965,4,5,22,1959990
1965,4,5,23,303997
1965,4,5,24,722369
1965,4,5,25,19989.8
1965,4,5,26,48398
1965,4,5,27,1041810
1965,4,5,28,64722.8
1965,4,5,29,35887.2
1965,4,5,30,54817.2
1965,4,5,31,1354130
1965,4,5,32,34121.9
1965,4,5,33,431801
1965,4,5,34,459094
1965,4,5,35,485459
1965,4,5,36,19243.3
1965,4,5,37,33659.2
1965,4,5,38,86386.1
1965,4,5,39,470205
1965,4,5,40,1279770
1966,4,5,1,104833000
1966,4,5,2,8299270
1966,4,5,3,24878200
1966,4,5,4,388591
1966,4,5,5,14103400
1966,4,5,6,621329
1966,4,5,7,3295640
1966,4,5,8,143593
1966,4,5,9,9101690
1966,4,5,10,343805
1966,4,5,11,183824
1966,4,5,12,552651
1966,4,5,13,4496310
1966,4,5,14,9474210
1966,4,5,15,653713
1966,4,5,16,78825.8
1966,4,5,17,71600.1
1966,4,5,18,2054630
1966,4,5,19,3517210
1966,4,5,20,91316.6
1966,4,5,21,33152.3
1966,4,5,22,1469180
1966,4,5,23,370988
1966,4,5,24,1872750
1966,4,5,25,35446.9
1966,4,5,26,1265810
1966,4,5,27,193178
1966,4,5,28,423211
1966,4,5,29,12895.1
1966,4,5,30,31489.5
1966,4,5,31,673956
1966,4,5,32,41580.1
1966,4,5,33,22970.3
1966,4,5,34,35137.2
1966,4,5,35,832701
1966,4,5,36,21820
1966,4,5,37,270318
1966,4,5,38,299122
1966,4,5,39,303232
1966,4,5,40,1181270
1967,4,5,1,25087400
1967,4,5,2,14667000
1967,4,5,3,25346300
1967,4,5,4,615904
1967,4,5,5,11298900
1967,4,5,6,1807790
1967,4,5,7,9622490
1967,4,5,8,165617
1967,4,5,9,9114430
1967,4,5,10,344753
1967,4,5,11,1915580
1967,4,5,12,82006.4
1967,4,5,13,5726300
1967,4,5,14,212350
1967,4,5,15,113492
1967,4,5,16,344389
1967,4,5,17,2395910
1967,4,5,18,6235790
1967,4,5,19,444814
1967,4,5,20,50246.2
1967,4,5,21,45889.2
1967,4,5,22,1183650
1967,4,5,23,2275640
1967,4,5,24,58746.4
1967,4,5,25,21514.7
1967,4,5,26,930024
1967,4,5,27,242226
1967,4,5,28,1094310
1967,4,5,29,22956
1967,4,5,30,814501
1967,4,5,31,122637
1967,4,5,32,252534
1967,4,5,33,8291.98
1967,4,5,34,20367.6
1967,4,5,35,433247
1967,4,5,36,26628.7
1967,4,5,37,14657.8
1967,4,5,38,22444.4
1967,4,5,39,514708
1967,4,5,40,1303130
1968,4,5,1,29573900
1968,4,5,2,3331510
1968,4,5,3,1252910
1968,4,5,4,3245120
1968,4,5,5,4531840
1968,4,5,6,6476330
1968,4,5,7,9948470
1968,4,5,8,254196
1968,4,5,9,5111510
1968,4,5,10,923405
1968,4,5,11,5668750
1968,4,5,12,95049.8
1968,4,5,13,5998350
1968,4,5,14,216998
1968,4,5,15,1217760
1968,4,5,16,50780.9
1968,4,5,17,3573810
1968,4,5,18,136868
1968,4,5,19,72890.8
1968,4,5,20,221332
1968,4,5,21,1356440
1968,4,5,22,4072820
1968,4,5,23,301157
1968,4,5,24,32439.8
1968,4,5,25,29655
1968,4,5,26,702954
1968,4,5,27,1469670
1968,4,5,28,37920.7
1968,4,5,29,13947.8
1968,4,5,30,587728
1968,4,5,31,157614
1968,4,5,32,652123
1968,4,5,33,14811.9
1968,4,5,34,521893
1968,4,5,35,77671
1968,4,5,36,152598
1968,4,5,37,5309.85
1968,4,5,38,13095.6
1968,4,5,39,276985
1968,4,5,40,1176180
1969,4,5,1,314802000
1969,4,5,2,41840000
1969,4,5,3,2982910
1969,4,5,4,25993000
1969,4,5,5,8199190
1969,4,5,6,831399
1969,4,5,7,398643
1969,4,5,8,1655880
1969,4,5,9,3021930
1969,4,5,10,4156950
1969,4,5,11,5811220
1969,4,5,12,142572
1969,4,5,13,2895730
1969,4,5,14,549077
1969,4,5,15,3458540
1969,4,5,16,58890.2
1969,4,5,17,3912050
1969,4,5,18,140957
1969,4,5,19,791529
1969,4,5,20,32337.8
1969,4,5,21,2219980
1969,4,5,22,89184.4
1969,4,5,23,47313.2
1969,4,5,24,143168
1969,4,5,25,793313
1969,4,5,26,2633620
1969,4,5,27,201172
1969,4,5,28,20923.9
1969,4,5,29,19105.5
1969,4,5,30,423796
1969,4,5,31,942749
1969,4,5,32,24365.7
1969,4,5,33,8978.48
1969,4,5,34,369585
1969,4,5,35,101704
1969,4,5,36,392679
1969,4,5,37,9483.43
1969,4,5,38,331977
1969,4,5,39,48911.8
1969,4,5,40,1012540
1970,4,5,1,42173300
1970,4,5,2,1858810
1970,4,5,3,987588
1970,4,5,4,5631180
1970,4,5,5,29658800
1970,4,5,6,8785210
1970,4,5,7,1043230
1970,4,5,8,15467700
1970,4,5,9,5466180
1970,4,5,10,469987
1970,4,5,11,230547
1970,4,5,12,1053670
1970,4,5,13,2163850
1970,4,5,14,2636130
1970,4,5,15,3498610
1970,4,5,16,86981.7
1970,4,5,17,1767440
1970,4,5,18,343602
1970,4,5,19,2129330
1970,4,5,20,37534.7
1970,4,5,21,2535040
1970,4,5,22,92423.3
1970,4,5,23,517927
1970,4,5,24,20829.9
1970,4,5,25,1378400
1970,4,5,26,58157.7
1970,4,5,27,30737.8
1970,4,5,28,92518.8
1970,4,5,29,473494
1970,4,5,30,1689950
1970,4,5,31,132698
1970,4,5,32,13444.4
1970,4,5,33,12250
1970,4,5,34,257907
1970,4,5,35,601200
1970,4,5,36,15575.9
1970,4,5,37,5742.05
1970,4,5,38,231595
1970,4,5,39,65150.4
1970,4,5,40,1114610
1971,4,5,1,13696200
1971,4,5,2,17614000
1971,4,5,3,10149400
1971,4,5,4,40565800
1971,4,5,5,5587380
1971,4,5,6,432337
1971,4,5,7,310433
1971,4,5,8,3131960
1971,4,5,9,11204600
1971,4,5,10,4307280
1971,4,5,11,637439
1971,4,5,12,9478840
1971,4,5,13,3643150
1971,4,5,14,297088
1971,4,5,15,145859
1971,4,5,16,695695
1971,4,5,17,1527020
1971,4,5,18,1654060
1971,4,5,19,2121850
1971,4,5,20,54734.1
1971,4,5,21,1108870
1971,4,5,22,218954
1971,4,5,23,1315400
1971,4,5,24,24114.6
1971,4,5,25,1630160
1971,4,5,26,60411.8
1971,4,5,27,337618
1971,4,5,28,13418.2
1971,4,5,29,854415
1971,4,5,30,37704.1
1971,4,5,31,19863
1971,4,5,32,59446.7
1971,4,5,33,285873
1971,4,5,34,1076010
1971,4,5,35,86428
1971,4,5,36,8584.37
1971,4,5,37,7802.81
1971,4,5,38,157683
1971,4,5,39,380923
1971,4,5,40,889924
1972,4,5,1,11834900
1972,4,5,2,46725600
1972,4,5,3,64913500
1972,4,5,4,11451100
1972,4,5,5,1936060
1972,4,5,6,4703210
1972,4,5,7,2754820
1972,4,5,8,13349500
1972,4,5,9,2985100
1972,4,5,10,231354
1972,4,5,11,177692
1972,4,5,12,2193380
1972,4,5,13,5349240
1972,4,5,14,2478410
1972,4,5,15,416850
1972,4,5,16,5805580
1972,4,5,17,2389010
1972,4,5,18,193921
1972,4,5,19,95023.8
1972,4,5,20,463692
1972,4,5,21,1058920
1972,4,5,22,1037880
1972,4,5,23,1298200
1972,4,5,24,34964.8
1972,4,5,25,704458
1972,4,5,26,140597
1972,4,5,27,815743
1972,4,5,28,15526.3
1972,4,5,29,1043120
1972,4,5,30,39300
1972,4,5,31,219027
1972,4,5,32,8626.49
1972,4,5,33,529848
1972,4,5,34,24309.1
1972,4,5,35,12771.2
1972,4,5,36,38013
1972,4,5,37,174109
1972,4,5,38,681738
1972,4,5,39,55774.3
1972,4,5,40,899828
1973,4,5,1,13742200
1973,4,5,2,3830240
1973,4,5,3,38813400
1973,4,5,4,627870
1973,4,5,5,5531300
1973,4,5,6,9668490
1973,4,5,7,15365700
1973,4,5,8,4587890
1973,4,5,9,1077540
1973,4,5,10,2523620
1973,4,5,11,1428390
1973,4,5,12,6234060
1973,4,5,13,1869660
1973,4,5,14,141010
1973,4,5,15,111485
1973,4,5,16,1532680
1973,4,5,17,2812070
1973,4,5,18,1509660
1973,4,5,19,275606
1973,4,5,20,3547770
1973,4,5,21,1541300
1973,4,5,22,127047
1973,4,5,23,62089.1
1973,4,5,24,306743
1973,4,5,25,717474
1973,4,5,26,647967
1973,4,5,27,794785
1973,4,5,28,22333.4
1973,4,5,29,447011
1973,4,5,30,89950.3
1973,4,5,31,504758
1973,4,5,32,9936.07
1973,4,5,33,661680
1973,4,5,34,25309.8
1973,4,5,35,140716
1973,4,5,36,5504.24
1973,4,5,37,327465
1973,4,5,38,15525.3
1973,4,5,39,8138.05
1973,4,5,40,1152230
1974,4,5,1,9927380
1974,4,5,2,21794800
1974,4,5,3,2678380
1974,4,5,4,4939880
1974,4,5,5,1701410
1974,4,5,6,845671
1974,4,5,7,9269090
1974,4,5,8,295606
1974,4,5,9,4263560
1974,4,5,10,4557570
1974,4,5,11,6855560
1974,4,5,12,2534350
1974,4,5,13,696196
1974,4,5,14,1473540
1974,4,5,15,850567
1974,4,5,16,3285760
1974,4,5,17,1212180
1974,4,5,18,89439.9
1974,4,5,19,71882.3
1974,4,5,20,1047830
1974,4,5,21,1566580
1974,4,5,22,945889
1974,4,5,23,182392
1974,4,5,24,2175720
1974,4,5,25,985936
1974,4,5,26,83087.2
1974,4,5,27,40495.4
1974,4,5,28,201393
1974,4,5,29,477983
1974,4,5,30,404142
1974,4,5,31,488037
1974,4,5,32,14249.1
1974,4,5,33,283263
1974,4,5,34,57374.2
1974,4,5,35,312493
1974,4,5,36,6332.28
1974,4,5,37,417785
1974,4,5,38,16192.9
1974,4,5,39,89846.6
1974,4,5,40,937298
1975,4,5,1,9910460
1975,4,5,2,7324090
1975,4,5,3,15455500
1975,4,5,4,773298
1975,4,5,5,2028910
1975,4,5,6,8357850
1975,4,5,7,1036880
1975,4,5,8,1576110
1975,4,5,9,963700
1975,4,5,10,430644
1975,4,5,11,4127720
1975,4,5,12,175868
1975,4,5,13,3117700
1975,4,5,14,2517230
1975,4,5,15,3603560
1975,4,5,16,1531940
1975,4,5,17,464086
1975,4,5,18,889292
1975,4,5,19,536980
1975,4,5,20,1865840
1975,4,5,21,798535
1975,4,5,22,58061.4
1975,4,5,23,47089.4
1975,4,5,24,706482
1975,4,5,25,910636
1975,4,5,26,602752
1975,4,5,27,120574
1975,4,5,28,1344130
1975,4,5,29,628858
1975,4,5,30,54237.6
1975,4,5,31,26368
1975,4,5,32,131578
1975,4,5,33,315049
1975,4,5,34,252810
1975,4,5,35,301507
1975,4,5,36,9097.21
1975,4,5,37,179679
1975,4,5,38,36587.2
1975,4,5,39,194261
1975,4,5,40,919089
1976,4,5,1,14478500
1976,4,5,2,49961200
1976,4,5,3,63761000
1976,4,5,4,2068540
1976,4,5,5,1317810
1976,4,5,6,9487220
1976,4,5,7,6979770
1976,4,5,8,391376
1976,4,5,9,1667800
1976,4,5,10,5473030
1976,4,5,11,646807
1976,4,5,12,720038
1976,4,5,13,656888
1976,4,5,14,256591
1976,4,5,15,2142460
1976,4,5,16,110538
1976,4,5,17,2194530
1976,4,5,18,1475550
1976,4,5,19,2043390
1976,4,5,20,954463
1976,4,5,21,308563
