age,year,area,f
10,1978,1,0.02542062
11,1978,1,0.025868326
12,1978,1,0.026944417
13,1978,1,0.028608867
14,1978,1,0.030381121
15,1978,1,0.031948871
16,1978,1,0.033235701
17,1978,1,0.034256416
18,1978,1,0.035053158
19,1978,1,0.035669961
20,1978,1,0.036144912
21,1978,1,0.036509014
22,1978,1,0.036786921
23,1978,1,0.036998086
24,1978,1,0.037157766
25,1978,1,0.037278145
26,1978,1,0.037367797
27,1978,1,0.037434054
28,1978,1,0.037482601
29,1978,1,0.037517794
30,1978,1,0.037542951
31,1978,1,0.037560627
32,1978,1,0.037572749
33,1978,1,0.037580793
34,1978,1,0.037585854
35,1978,1,0.037588762
36,1978,1,0.037590148
37,1978,1,0.037590456
38,1978,1,0.037590456
39,1978,1,0.037590456
40,1978,1,0.037590456
1,1979,1,6.4583933e-06
2,1979,1,0.031982901
3,1979,1,0.043223661
4,1979,1,0.056277267
5,1979,1,0.040017323
6,1979,1,0.025771541
7,1979,1,0.022804249
8,1979,1,0.024495419
9,1979,1,0.026460777
10,1979,1,0.028044898
11,1979,1,0.029875483
12,1979,1,0.03247844
13,1979,1,0.035715402
14,1979,1,0.038967738
15,1979,1,0.041845706
16,1979,1,0.044268599
17,1979,1,0.0462607
18,1979,1,0.047877363
19,1979,1,0.04917702
20,1979,1,0.050212869
21,1979,1,0.051031533
22,1979,1,0.051673069
23,1979,1,0.052171665
24,1979,1,0.052555982
25,1979,1,0.052850037
26,1979,1,0.053072735
27,1979,1,0.053239904
28,1979,1,0.053364215
29,1979,1,0.05345564
30,1979,1,0.053522033
31,1979,1,0.053569508
32,1979,1,0.053602774
33,1979,1,0.053625444
34,1979,1,0.0536403
35,1979,1,0.053649448
36,1979,1,0.053654471
37,1979,1,0.053656559
38,1979,1,0.053656559
39,1979,1,0.053656559
40,1979,1,0.053656559
1,1980,1,5.3409623e-06
2,1980,1,0.027943908
3,1980,1,0.035428594
4,1980,1,0.044641038
5,1980,1,0.032232463
6,1980,1,0.022031545
7,1980,1,0.020846094
8,1980,1,0.02315024
9,1980,1,0.025527373
10,1980,1,0.027589368
11,1980,1,0.02992641
12,1980,1,0.032996905
13,1980,1,0.036665839
14,1980,1,0.040339814
15,1980,1,0.043632968
16,1980,1,0.04645594
17,1980,1,0.048820556
18,1980,1,0.050772246
19,1980,1,0.052363972
20,1980,1,0.053647829
21,1980,1,0.054672341
22,1980,1,0.05548158
23,1980,1,0.05611455
24,1980,1,0.056605065
25,1980,1,0.056981937
26,1980,1,0.057268585
27,1980,1,0.057484592
28,1980,1,0.057645784
29,1980,1,0.05776477
30,1980,1,0.057851491
31,1980,1,0.057913737
32,1980,1,0.057957532
33,1980,1,0.057987568
34,1980,1,0.0580074
35,1980,1,0.058019756
36,1980,1,0.058026693
37,1980,1,0.058029769
38,1980,1,0.058029769
39,1980,1,0.058029769
40,1980,1,0.058029769
1,1981,1,4.1186657e-06
2,1981,1,0.019548648
3,1981,1,0.025995496
4,1981,1,0.033579503
5,1981,1,0.023998449
6,1981,1,0.015891933
7,1981,1,0.014550835
8,1981,1,0.015884864
9,1981,1,0.017419311
10,1981,1,0.018844688
11,1981,1,0.020580256
12,1981,1,0.022921304
13,1981,1,0.025670003
14,1981,1,0.028299207
15,1981,1,0.030520086
16,1981,1,0.032313395
17,1981,1,0.033735058
18,1981,1,0.034854183
19,1981,1,0.035731977
20,1981,1,0.036418108
21,1981,1,0.036952075
22,1981,1,0.037365413
23,1981,1,0.037683438
24,1981,1,0.03792653
25,1981,1,0.038111204
26,1981,1,0.038250182
27,1981,1,0.038353917
28,1981,1,0.038430642
29,1981,1,0.038486791
30,1981,1,0.038527353
31,1981,1,0.0385562
32,1981,1,0.038576282
33,1981,1,0.038589888
34,1981,1,0.038598702
35,1981,1,0.038604057
36,1981,1,0.038606912
37,1981,1,0.038608008
38,1981,1,0.038608008
39,1981,1,0.038608008
40,1981,1,0.038608008
1,1982,1,3.2155968e-06
2,1982,1,0.023587468
3,1982,1,0.033822507
4,1982,1,0.045251233
5,1982,1,0.031610574
6,1982,1,0.018748669
7,1982,1,0.014524746
8,1982,1,0.014142956
9,1982,1,0.014273272
10,1982,1,0.014326234
11,1982,1,0.014673348
12,1982,1,0.015627949
13,1982,1,0.017061785
14,1982,1,0.018542953
15,1982,1,0.019813897
16,1982,1,0.020832405
17,1982,1,0.021625933
18,1982,1,0.022237892
19,1982,1,0.022708265
20,1982,1,0.023069216
21,1982,1,0.023345642
22,1982,1,0.023556705
23,1982,1,0.023717234
24,1982,1,0.023838758
25,1982,1,0.023930442
26,1982,1,0.023998824
27,1982,1,0.024049444
28,1982,1,0.024086589
29,1982,1,0.024113556
30,1982,1,0.024132882
31,1982,1,0.024146503
32,1982,1,0.02415589
33,1982,1,0.024162159
34,1982,1,0.024166151
35,1982,1,0.024168498
36,1982,1,0.024169674
37,1982,1,0.024170027
38,1982,1,0.024170027
39,1982,1,0.024170027
40,1982,1,0.024170027
1,1983,1,4.395052e-06
2,1983,1,0.028241851
3,1983,1,0.039774799
4,1983,1,0.052789723
5,1983,1,0.037055423
6,1983,1,0.022397943
7,1983,1,0.017980069
8,1983,1,0.018081949
9,1983,1,0.018605786
10,1983,1,0.01882648
11,1983,1,0.019202305
12,1983,1,0.020167961
13,1983,1,0.021686902
14,1983,1,0.023365262
15,1983,1,0.024923955
16,1983,1,0.026274573
17,1983,1,0.027406261
18,1983,1,0.028336603
19,1983,1,0.029091225
20,1983,1,0.029696483
21,1983,1,0.030177013
22,1983,1,0.030554866
23,1983,1,0.030849319
24,1983,1,0.031076821
25,1983,1,0.031251326
26,1983,1,0.031383644
27,1983,1,0.031483085
28,1983,1,0.031557085
29,1983,1,0.031611577
30,1983,1,0.03165117
31,1983,1,0.03167951
32,1983,1,0.031699382
33,1983,1,0.031712941
34,1983,1,0.031721835
35,1983,1,0.031727316
36,1983,1,0.031730335
37,1983,1,0.031731593
38,1983,1,0.031731593
39,1983,1,0.031731593
40,1983,1,0.031731593
1,1984,1,4.0296927e-06
2,1984,1,0.034217908
3,1984,1,0.047026078
4,1984,1,0.06168655
5,1984,1,0.043419819
6,1984,1,0.026441661
7,1984,1,0.021216254
8,1984,1,0.021145728
9,1984,1,0.021593455
10,1984,1,0.021788961
11,1984,1,0.022267569
12,1984,1,0.023515316
13,1984,1,0.02548255
14,1984,1,0.027684879
15,1984,1,0.029766241
16,1984,1,0.031603632
17,1984,1,0.033170689
18,1984,1,0.034479335
19,1984,1,0.035555061
20,1984,1,0.036427461
21,1984,1,0.03712638
22,1984,1,0.037680067
23,1984,1,0.038114172
24,1984,1,0.03845127
25,1984,1,0.038710868
26,1984,1,0.038908492
27,1984,1,0.039057552
28,1984,1,0.039168866
29,1984,1,0.039251095
30,1984,1,0.039311066
31,1984,1,0.039354142
32,1984,1,0.039384474
33,1984,1,0.039405286
34,1984,1,0.039419054
35,1984,1,0.039427625
36,1984,1,0.039432465
37,1984,1,0.039434627
38,1984,1,0.039434627
39,1984,1,0.039434627
40,1984,1,0.039434627
1,1985,1,3.7768655e-06
2,1985,1,0.031584753
3,1985,1,0.039015089
4,1985,1,0.048433755
5,1985,1,0.03499732
6,1985,1,0.023628431
7,1985,1,0.021678228
8,1985,1,0.023472265
9,1985,1,0.025316071
10,1985,1,0.026786667
11,1985,1,0.02846251
12,1985,1,0.030839835
13,1985,1,0.033935981
14,1985,1,0.037305299
15,1985,1,0.040565299
16,1985,1,0.043544164
17,1985,1,0.046170824
18,1985,1,0.04842694
19,1985,1,0.050323673
20,1985,1,0.051889155
21,1985,1,0.053160617
22,1985,1,0.054178745
23,1985,1,0.05498383
24,1985,1,0.055613255
25,1985,1,0.056100414
26,1985,1,0.056473349
27,1985,1,0.056756015
28,1985,1,0.056968082
29,1985,1,0.057125409
30,1985,1,0.057240672
31,1985,1,0.057323842
32,1985,1,0.057382731
33,1985,1,0.057423399
34,1985,1,0.057450502
35,1985,1,0.057467632
36,1985,1,0.057477521
37,1985,1,0.05748219
38,1985,1,0.05748219
39,1985,1,0.05748219
40,1985,1,0.05748219
1,1986,1,4.5140789e-06
2,1986,1,0.020421394
3,1986,1,0.02795509
4,1986,1,0.03662897
5,1986,1,0.026020886
6,1986,1,0.016883438
7,1986,1,0.015110598
8,1986,1,0.01629518
9,1986,1,0.017780269
10,1986,1,0.019210077
11,1986,1,0.021022718
12,1986,1,0.023512953
13,1986,1,0.02642044
14,1986,1,0.029139096
15,1986,1,0.031360391
16,1986,1,0.033088237
17,1986,1,0.034406868
18,1986,1,0.035408252
19,1986,1,0.036168947
20,1986,1,0.036747389
21,1986,1,0.037187193
22,1986,1,0.037521029
23,1986,1,0.03777367
24,1986,1,0.037964059
25,1986,1,0.03810695
26,1986,1,0.038213252
27,1986,1,0.038291761
28,1986,1,0.038349232
29,1986,1,0.038390871
30,1986,1,0.038420648
31,1986,1,0.038441583
32,1986,1,0.038455982
33,1986,1,0.038465565
34,1986,1,0.038471645
35,1986,1,0.038475192
36,1986,1,0.038476946
37,1986,1,0.038477445
38,1986,1,0.038477445
39,1986,1,0.038477445
40,1986,1,0.038477445
1,1987,1,3.7725794e-06
2,1987,1,0.023294089
3,1987,1,0.032340405
4,1987,1,0.042640561
5,1987,1,0.030056232
6,1987,1,0.018657352
7,1987,1,0.015547265
8,1987,1,0.01595031
9,1987,1,0.016767419
10,1987,1,0.017521445
11,1987,1,0.018634696
12,1987,1,0.020424318
13,1987,1,0.022699137
14,1987,1,0.024926192
15,1987,1,0.026806105
16,1987,1,0.028309433
17,1987,1,0.02948575
18,1987,1,0.030399328
19,1987,1,0.031107086
20,1987,1,0.031654391
21,1987,1,0.032076458
22,1987,1,0.032400704
23,1987,1,0.032648617
24,1987,1,0.032837123
25,1987,1,0.032979751
26,1987,1,0.03308659
27,1987,1,0.033166004
28,1987,1,0.033224499
29,1987,1,0.033267138
30,1987,1,0.033297826
31,1987,1,0.033319548
32,1987,1,0.033334598
33,1987,1,0.033344722
34,1987,1,0.033351229
35,1987,1,0.033355131
36,1987,1,0.03335715
37,1987,1,0.033357859
38,1987,1,0.033357859
39,1987,1,0.033357859
40,1987,1,0.033357859
1,1988,1,4.4582164e-06
2,1988,1,0.017842491
3,1988,1,0.024056334
4,1988,1,0.031296432
5,1988,1,0.022364869
6,1988,1,0.014950312
7,1988,1,0.013944924
8,1988,1,0.015419501
9,1988,1,0.017117074
10,1988,1,0.018771289
11,1988,1,0.020799157
12,1988,1,0.023464753
13,1988,1,0.026495374
14,1988,1,0.029291792
15,1988,1,0.031559155
16,1988,1,0.033313406
17,1988,1,0.034646579
18,1988,1,0.035655535
19,1988,1,0.036419817
20,1988,1,0.036999627
21,1988,1,0.037439632
22,1988,1,0.037773072
23,1988,1,0.038025064
24,1988,1,0.038214733
25,1988,1,0.038356901
26,1988,1,0.038462577
27,1988,1,0.038540559
28,1988,1,0.0385976
29,1988,1,0.038638911
30,1988,1,0.038668413
31,1988,1,0.038689149
32,1988,1,0.038703388
33,1988,1,0.038712855
34,1988,1,0.038718857
35,1988,1,0.038722353
36,1988,1,0.038724064
37,1988,1,0.038724541
38,1988,1,0.038724541
39,1988,1,0.038724541
40,1988,1,0.038724541
1,1989,1,3.1250909e-06
2,1989,1,0.026204967
3,1989,1,0.035551471
4,1989,1,0.046346341
5,1989,1,0.032733907
6,1989,1,0.020339561
7,1989,1,0.016776187
8,1989,1,0.016970746
9,1989,1,0.017607206
10,1989,1,0.018195177
11,1989,1,0.019177608
12,1989,1,0.020894028
13,1989,1,0.023186359
14,1989,1,0.025527609
15,1989,1,0.027591742
16,1989,1,0.029315537
17,1989,1,0.030721345
18,1989,1,0.031854673
19,1989,1,0.032761358
20,1989,1,0.033481614
21,1989,1,0.034049572
22,1989,1,0.034493988
23,1989,1,0.034839017
24,1989,1,0.035104767
25,1989,1,0.035308031
26,1989,1,0.035461861
27,1989,1,0.035577266
28,1989,1,0.035663034
29,1989,1,0.035726088
30,1989,1,0.035771873
31,1989,1,0.035804591
32,1989,1,0.035827508
33,1989,1,0.035843145
34,1989,1,0.035853392
35,1989,1,0.035859707
36,1989,1,0.035863182
37,1989,1,0.035864647
38,1989,1,0.035864647
39,1989,1,0.035864647
40,1989,1,0.035864647
1,1990,1,2.9212358e-06
2,1990,1,0.018379239
3,1990,1,0.024363022
4,1990,1,0.031408506
5,1990,1,0.022368887
6,1990,1,0.014427409
7,1990,1,0.012646271
8,1990,1,0.013402122
9,1990,1,0.014337945
10,1990,1,0.015125799
11,1990,1,0.016109628
12,1990,1,0.017566577
13,1990,1,0.019415719
14,1990,1,0.021303137
15,1990,1,0.022998372
16,1990,1,0.02444655
17,1990,1,0.025653689
18,1990,1,0.0266454
19,1990,1,0.027451068
20,1990,1,0.028098891
21,1990,1,0.028614618
22,1990,1,0.029021207
23,1990,1,0.029338762
24,1990,1,0.029584544
25,1990,1,0.029773237
26,1990,1,0.02991659
27,1990,1,0.0300245
28,1990,1,0.030104936
29,1990,1,0.030164243
30,1990,1,0.030207414
31,1990,1,0.030238362
32,1990,1,0.0302601
33,1990,1,0.030274989
34,1990,1,0.030284789
35,1990,1,0.030290872
36,1990,1,0.030294251
37,1990,1,0.030295731
38,1990,1,0.030295731
39,1990,1,0.030295731
40,1990,1,0.030295731
1,1991,1,4.1852772e-06
2,1991,1,0.011607465
3,1991,1,0.0151193
4,1991,1,0.019352441
5,1991,1,0.01409387
6,1991,1,0.010215537
7,1991,1,0.0105931388
8,1991,1,0.012476859
9,1991,1,0.014325192
10,1991,1,0.015991163
11,1991,1,0.017811262
12,1991,1,0.020024114
13,1991,1,0.02247884
14,1991,1,0.024783266
15,1991,1,0.026734751
16,1991,1,0.028330334
17,1991,1,0.029617724
18,1991,1,0.030651064
19,1991,1,0.031477286
20,1991,1,0.032134557
21,1991,1,0.032653979
22,1991,1,0.033061291
23,1991,1,0.033378042
24,1991,1,0.033622234
25,1991,1,0.033808899
26,1991,1,0.033950158
27,1991,1,0.034056027
28,1991,1,0.034134547
29,1991,1,0.034192102
30,1991,1,0.034233701
31,1991,1,0.034263246
32,1991,1,0.034283773
33,1991,1,0.034297597
34,1991,1,0.034306478
35,1991,1,0.03431178
36,1991,1,0.034314495
37,1991,1,0.034315405
38,1991,1,0.034315405
39,1991,1,0.034315405
40,1991,1,0.034315405
1,1992,1,4.3818788e-06
2,1992,1,0.015211203
3,1992,1,0.019291897
4,1992,1,0.024333796
5,1992,1,0.017712942
6,1992,1,0.012567069
7,1992,1,0.012640807
8,1992,1,0.014673884
9,1992,1,0.016584118
10,1992,1,0.018120604
11,1992,1,0.019654435
12,1992,1,0.021509001
13,1992,1,0.023663226
14,1992,1,0.025832862
15,1992,1,0.027818599
16,1992,1,0.02956015
17,1992,1,0.031050039
18,1992,1,0.032302008
19,1992,1,0.033338105
20,1992,1,0.034183558
21,1992,1,0.03486447
22,1992,1,0.0354062
23,1992,1,0.035832348
24,1992,1,0.036164044
25,1992,1,0.036419759
26,1992,1,0.036614779
27,1992,1,0.036762063
28,1992,1,0.036872143
29,1992,1,0.036953469
30,1992,1,0.037012777
31,1992,1,0.037055347
32,1992,1,0.037085269
33,1992,1,0.037105758
34,1992,1,0.037119243
35,1992,1,0.037127593
36,1992,1,0.037132219
37,1992,1,0.037134201
38,1992,1,0.037134201
39,1992,1,0.037134201
40,1992,1,0.037134201
1,1993,1,4.2317906e-06
2,1993,1,0.014023888
3,1993,1,0.019088146
4,1993,1,0.024960705
5,1993,1,0.017898443
6,1993,1,0.012223998
7,1993,1,0.011780695
8,1993,1,0.01329024
9,1993,1,0.014945217
10,1993,1,0.016554648
11,1993,1,0.018489052
12,1993,1,0.020980283
13,1993,1,0.023777671
14,1993,1,0.026350639
15,1993,1,0.028446995
16,1993,1,0.030087268
17,1993,1,0.031354395
18,1993,1,0.032332561
19,1993,1,0.033089444
20,1993,1,0.033675798
21,1993,1,0.034129464
22,1993,1,0.034479218
23,1993,1,0.034747439
24,1993,1,0.034951821
25,1993,1,0.035106501
26,1993,1,0.035222446
27,1993,1,0.03530856
28,1993,1,0.035371869
29,1993,1,0.035417853
30,1993,1,0.035450771
31,1993,1,0.035473894
32,1993,1,0.035489748
33,1993,1,0.035500248
34,1993,1,0.035506824
35,1993,1,0.035510581
36,1993,1,0.035512328
37,1993,1,0.035512686
38,1993,1,0.035512686
39,1993,1,0.035512686
40,1993,1,0.035512686
1,1994,1,2.5428649e-06
2,1994,1,0.011125552
3,1994,1,0.01550202
4,1994,1,0.020486377
5,1994,1,0.014523519
6,1994,1,0.009318829
7,1994,1,0.008234498
8,1994,1,0.008824478
9,1994,1,0.009556356
10,1994,1,0.010212564
11,1994,1,0.011033747
12,1994,1,0.012201927
13,1994,1,0.013612591
14,1994,1,0.014979022
15,1994,1,0.016145662
16,1994,1,0.017100161
17,1994,1,0.017869344
18,1994,1,0.018486189
19,1994,1,0.018979386
20,1994,1,0.019372008
21,1994,1,0.019682621
22,1994,1,0.019926477
23,1994,1,0.020116303
24,1994,1,0.020262763
25,1994,1,0.020374816
26,1994,1,0.020459582
27,1994,1,0.020523065
28,1994,1,0.020570098
29,1994,1,0.020604516
30,1994,1,0.020629338
31,1994,1,0.02064692
32,1994,1,0.020659083
33,1994,1,0.020667223
34,1994,1,0.020672411
35,1994,1,0.020675454
36,1994,1,0.020676962
37,1994,1,0.020677391
38,1994,1,0.020677391
39,1994,1,0.020677391
40,1994,1,0.020677391
1,1995,1,3.9730897e-06
2,1995,1,0.018885228
3,1995,1,0.024405016
4,1995,1,0.031074951
5,1995,1,0.022433759
6,1995,1,0.015474221
7,1995,1,0.014794276
8,1995,1,0.016443702
9,1995,1,0.01821465
10,1995,1,0.019915139
11,1995,1,0.021996485
12,1995,1,0.024762248
13,1995,1,0.028000564
14,1995,1,0.031150799
15,1995,1,0.033899478
16,1995,1,0.036211914
17,1995,1,0.038128904
18,1995,1,0.039705848
19,1995,1,0.040993816
20,1995,1,0.042036862
21,1995,1,0.042873344
22,1995,1,0.043537218
23,1995,1,0.044058568
24,1995,1,0.044463749
25,1995,1,0.044775574
26,1995,1,0.045012881
27,1995,1,0.045191616
28,1995,1,0.045324762
29,1995,1,0.045422746
30,1995,1,0.045493844
31,1995,1,0.045544558
32,1995,1,0.045579936
33,1995,1,0.045603881
34,1995,1,0.045619397
35,1995,1,0.045628736
36,1995,1,0.045633662
37,1995,1,0.045635445
38,1995,1,0.045635445
39,1995,1,0.045635445
40,1995,1,0.045635445
1,1996,1,2.7811018e-06
2,1996,1,0.0159472
3,1996,1,0.02143415
4,1996,1,0.027831415
5,1996,1,0.019823554
6,1996,1,0.012856633
7,1996,1,0.011364209
8,1996,1,0.012077554
9,1996,1,0.012964849
10,1996,1,0.013767169
11,1996,1,0.014810973
12,1996,1,0.01634487
13,1996,1,0.018257941
14,1996,1,0.020185315
15,1996,1,0.02190665
16,1996,1,0.023379885
17,1996,1,0.02461736
18,1996,1,0.025645557
19,1996,1,0.026491643
20,1996,1,0.027180658
21,1996,1,0.02773553
22,1996,1,0.028177305
23,1996,1,0.028525108
24,1996,1,0.028795969
25,1996,1,0.0290048
26,1996,1,0.029163941
27,1996,1,0.029283933
28,1996,1,0.029373419
29,1996,1,0.029439326
30,1996,1,0.0294872
31,1996,1,0.029521369
32,1996,1,0.029545233
33,1996,1,0.029561408
34,1996,1,0.029571894
35,1996,1,0.029578226
36,1996,1,0.02958158
37,1996,1,0.029582811
38,1996,1,0.029582811
39,1996,1,0.029582811
40,1996,1,0.029582811
1,1997,1,2.4250378e-06
2,1997,1,0.01623457
3,1997,1,0.021736955
4,1997,1,0.028169451
5,1997,1,0.020080723
6,1997,1,0.013062273
7,1997,1,0.011490919
8,1997,1,0.012076468
9,1997,1,0.012874896
10,1997,1,0.013674376
11,1997,1,0.014814388
12,1997,1,0.016534358
13,1997,1,0.018688656
14,1997,1,0.020863388
15,1997,1,0.022814822
16,1997,1,0.024499005
17,1997,1,0.0259289
18,1997,1,0.027130743
19,1997,1,0.028130785
20,1997,1,0.028953328
21,1997,1,0.029621388
22,1997,1,0.03015702
23,1997,1,0.030581074
24,1997,1,0.030912762
25,1997,1,0.031169328
26,1997,1,0.031365342
27,1997,1,0.031513418
28,1997,1,0.031623967
29,1997,1,0.031705436
30,1997,1,0.031764615
31,1997,1,0.031806824
32,1997,1,0.031836268
33,1997,1,0.031856164
34,1997,1,0.031869017
35,1997,1,0.031876718
36,1997,1,0.031880716
37,1997,1,0.031882087
38,1997,1,0.031882087
39,1997,1,0.031882087
40,1997,1,0.031882087
1,1998,1,4.2916722e-06
2,1998,1,0.008759034
3,1998,1,0.011311829
4,1998,1,0.014432431
5,1998,1,0.010666896
6,1998,1,0.008292196
7,1998,1,0.009312113
8,1998,1,0.011412598
9,1998,1,0.0134214
10,1998,1,0.015266493
11,1998,1,0.017264707
12,1998,1,0.019626154
13,1998,1,0.022177534
14,1998,1,0.024526163
15,1998,1,0.026485912
16,1998,1,0.028071272
17,1998,1,0.02934146
18,1998,1,0.030357025
19,1998,1,0.031167746
20,1998,1,0.031812618
21,1998,1,0.032322552
22,1998,1,0.032722772
23,1998,1,0.033034217
24,1998,1,0.033274415
25,1998,1,0.033458015
26,1998,1,0.033596912
27,1998,1,0.033700939
28,1998,1,0.033777997
29,1998,1,0.03383437
30,1998,1,0.033875016
31,1998,1,0.033903803
32,1998,1,0.033923684
33,1998,1,0.033936995
34,1998,1,0.033945454
35,1998,1,0.033950402
36,1998,1,0.033952831
37,1998,1,0.033953505
38,1998,1,0.033953505
39,1998,1,0.033953505
40,1998,1,0.033953505
1,1999,1,3.0284596e-06
2,1999,1,0.017636688
3,1999,1,0.021997993
4,1999,1,0.027471143
5,1999,1,0.019912101
6,1999,1,0.013723829
7,1999,1,0.013040944
8,1999,1,0.014474789
9,1999,1,0.015893062
10,1999,1,0.017066507
11,1999,1,0.018363744
12,1999,1,0.020092364
13,1999,1,0.022230248
14,1999,1,0.024473384
15,1999,1,0.026590566
16,1999,1,0.028495174
17,1999,1,0.030159467
18,1999,1,0.031582549
19,1999,1,0.03277695
20,1999,1,0.033762673
21,1999,1,0.034563744
22,1999,1,0.03520571
23,1999,1,0.03571365
24,1999,1,0.036110901
25,1999,1,0.036418322
26,1999,1,0.036653557
27,1999,1,0.036831702
28,1999,1,0.036965166
29,1999,1,0.037064011
30,1999,1,0.037136241
31,1999,1,0.037188185
32,1999,1,0.037224801
33,1999,1,0.03724993
34,1999,1,0.037266532
35,1999,1,0.037276874
36,1999,1,0.037282679
37,1999,1,0.037285233
38,1999,1,0.037285233
39,1999,1,0.037285233
40,1999,1,0.037285233
1,2000,1,2.8893599e-06
2,2000,1,0.014597725
3,2000,1,0.018630067
4,2000,1,0.023563971
5,2000,1,0.017043988
6,2000,1,0.011750381
7,2000,1,0.011212517
8,2000,1,0.012467667
9,2000,1,0.0137492
10,2000,1,0.014883423
11,2000,1,0.016203168
12,2000,1,0.017964163
13,2000,1,0.020086417
14,2000,1,0.022237963
15,2000,1,0.024204151
16,2000,1,0.025930329
17,2000,1,0.027413933
18,2000,1,0.028669796
19,2000,1,0.029718045
20,2000,1,0.030580829
21,2000,1,0.031281198
22,2000,1,0.03184221
23,2000,1,0.032285968
24,2000,1,0.032632879
25,2000,1,0.032901163
26,2000,1,0.033106232
27,2000,1,0.033261309
28,2000,1,0.033377271
29,2000,1,0.033462932
30,2000,1,0.033525332
31,2000,1,0.033570031
32,2000,1,0.033601361
33,2000,1,0.033622707
34,2000,1,0.03363665
35,2000,1,0.033645178
36,2000,1,0.03364978
37,2000,1,0.033651616
38,2000,1,0.033651616
39,2000,1,0.033651616
40,2000,1,0.033651616
1,2001,1,2.4738612e-06
2,2001,1,0.0106701193
3,2001,1,0.014180134
4,2001,1,0.018317873
5,2001,1,0.013139071
6,2001,1,0.0087873959
7,2001,1,0.0081775681
8,2001,1,0.0090410326
9,2001,1,0.0099309387
10,2001,1,0.0106603805
11,2001,1,0.0114683148
12,2001,1,0.012555778
13,2001,1,0.013883387
14,2001,1,0.015237006
15,2001,1,0.016476373
16,2001,1,0.01756395
17,2001,1,0.018497291
18,2001,1,0.019285909
19,2001,1,0.019942967
20,2001,1,0.020482906
21,2001,1,0.020920598
22,2001,1,0.021270776
23,2001,1,0.021547496
24,2001,1,0.021763645
25,2001,1,0.021930692
26,2001,1,0.022058287
27,2001,1,0.02215469
28,2001,1,0.022226731
29,2001,1,0.022279894
30,2001,1,0.022318586
31,2001,1,0.022346272
32,2001,1,0.022365654
33,2001,1,0.022378825
34,2001,1,0.022387396
35,2001,1,0.02239262
36,2001,1,0.022395408
37,2001,1,0.022396481
38,2001,1,0.022396481
39,2001,1,0.022396481
40,2001,1,0.022396481
1,2002,1,1.8264327e-06
2,2002,1,0.0095557
3,2002,1,0.012581461
4,2002,1,0.01617056
5,2002,1,0.011577456
6,2002,1,0.007625839
7,2002,1,0.0069146162
8,2002,1,0.0075136065
9,2002,1,0.008141499
10,2002,1,0.008622781
11,2002,1,0.009150536
12,2002,1,0.009896679
13,2002,1,0.010853579
14,2002,1,0.011869576
15,2002,1,0.012831154
16,2002,1,0.013696167
17,2002,1,0.014451719
18,2002,1,0.015097703
19,2002,1,0.015640018
20,2002,1,0.016087785
21,2002,1,0.016451862
22,2002,1,0.016743754
23,2002,1,0.016974784
24,2002,1,0.017155494
25,2002,1,0.017295357
26,2002,1,0.017402339
27,2002,1,0.01748331
28,2002,1,0.017543927
29,2002,1,0.017588766
30,2002,1,0.017621485
31,2002,1,0.017644973
32,2002,1,0.017661485
33,2002,1,0.017672777
34,2002,1,0.017680197
35,2002,1,0.017684774
36,2002,1,0.017687298
37,2002,1,0.017688354
38,2002,1,0.017688354
39,2002,1,0.017688354
40,2002,1,0.017688354
1,2003,1,3.1538676e-06
2,2003,1,0.011929386
3,2003,1,0.015351147
4,2003,1,0.019514148
5,2003,1,0.014182495
6,2003,1,0.010097347
7,2003,1,0.010082993
8,2003,1,0.011514599
9,2003,1,0.012964005
10,2003,1,0.014323838
11,2003,1,0.015913703
12,2003,1,0.017952414
13,2003,1,0.020297245
14,2003,1,0.022567979
15,2003,1,0.024555292
16,2003,1,0.026237713
17,2003,1,0.027642969
18,2003,1,0.028807729
19,2003,1,0.029765621
